game_id,rating
42029,2012.1583
42033,1945.3949
42034,1816.5875
42035,2068.7983
42040,2196.6301
42041,1586.3275
42042,2087.605
42046,1634.9039
42056,1981.2865
42058,1854.3927
42059,1733.9841
42062,1796.8414
42069,1929.732
42070,1862.7513
42071,1977.3961
42076,1959.5349
42079,1796.9192
42080,1978.3998
42083,1768.8379
42084,1768.964
42086,2069.318
42087,2062.679
42088,2036.2256
42092,1720.173
42093,1948.3346
42103,1562.2063
42104,2037.9169
42109,1726.3171
42113,1834.6229
42117,2042.43
42118,1727.7925
42119,1993.9845
42120,1872.2756
42123,1766.1606
42125,1706.9305
42126,1800.1962
42129,1723.771
42131,1884.4442
42135,1574.6149
42140,1929.3551
42143,1714.2367
42144,1975.3802
42146,2013.2153
42147,1938.3322
42148,1650.3822
42150,2070.2495
42151,2052.168
42153,2103.7402
42157,2042.6427
42165,1927.4967
42167,1770.3077
42169,1742.1549
42171,1717.7905
42178,1844.2565
42181,1994.919
42186,2071.1958
42190,2000.6166
42192,2106.3298
42193,1661.4407
42197,1819.6654
42198,1689.6345
42199,1743.5385
42205,1742.4576
42208,1652.5332
42209,1766.5675
42213,1945.1588
42214,2008.7418
42215,1916.1626
42217,1870.0986
42218,1970.8135
42220,1837.9987
42225,1775.5206
42226,2032.1343
42227,1797.9355
42228,1556.8302
42229,2067.9998
42232,1639.1218
42237,1968.3336
42238,1632.1862
42243,2038.525
42245,1723.899
42246,1501.6003
42248,2077.0703
42252,2036.2316
42253,1801.8635
42258,1788.2861
42261,2073.7092
42266,1666.4436
42275,1980.5485
42276,1788.6565
42285,1755.6453
42291,1845.8025
42293,1832.779
42294,2087.229
42303,1664.0383
42311,1846.2539
42312,2004.0104
42314,1902.8212
42317,1898.1823
42318,2002.5314
42320,2023.9294
42323,2096.6416
42325,1845.7015
42327,2107.492
42332,1947.1354
42335,2056.5945
42336,2076.003
42339,2036.2126
42341,2130.4727
42359,2113.0396
42364,2056.408
42366,2172.597
42372,1757.708
42375,1636.3616
42386,1851.6807
42387,1635.6342
42391,1584.6051
42393,2027.3153
42397,2058.2288
42399,2022.3397
42403,1835.4752
42405,1880.0973
42412,2000.9232
42413,2056.343
42418,1831.798
42421,2076.3428
42429,1898.1852
42445,1927.4923
42448,1780.26
42450,1881.4144
42452,1986.391
42459,1990.4984
42465,1964.6226
42469,2080.4644
42470,2078.8237
42473,1984.7269
42475,1685.7443
42479,1781.5944
42480,1879.3555
42481,2111.4617
42482,1929.4342
42483,1767.8824
42485,2033.0751
42493,2043.1135
42496,2056.0762
42505,1751.48
42512,1856.3608
42513,1973.657
42516,1628.9896
42519,2080.5784
42520,1629.3324
42522,1895.7644
42523,1791.435
42532,1898.0079
42533,2079.1077
42534,2088.052
42540,1932.9894
42548,1992.988
42549,1693.8982
42553,1807.1688
42555,2112.5688
42556,1780.3497
42558,1609.513
42559,2066.2664
42563,1892.1418
42564,1972.4896
42569,1796.5441
42575,1650.1038
42579,1980.1484
42580,1946.2423
42581,1968.1923
42582,2109.4485
42586,1985.5145
42587,1817.3062
42590,2012.6892
42591,1937.343
42592,1400.4076
42595,1741.2484
42596,1798.2666
42597,2045.1051
42601,1664.4951
42602,2011.951
42607,2003.6669
42614,1651.885
42626,1811.4225
42627,1903.1465
42628,2046.2777
42630,1795.924
42633,1640.7435
42635,1872.2526
42636,2078.1687
42639,1879.7444
42640,2021.688
42642,1657.0244
42645,1845.8611
42649,2119.8748
42654,1917.4596
42657,1597.0546
42658,1888.5487
42661,1833.8464
42665,2024.1718
42666,2157.3403
42671,2078.1372
42672,1989.4213
42673,2008.4775
42677,2111.093
42683,1732.6418
42685,2097.9956
42689,1882.3142
42690,1729.8123
42691,1582.5465
42693,1680.0831
42694,1862.6451
42696,2106.089
42697,1776.136
42698,1633.28
42702,1805.5563
42704,1900.9739
42705,2077.497
42706,1832.9543
42712,1870.3711
42717,1888.7211
42726,1898.2415
42727,1853.8132
42729,2035.3069
42733,2225.6084
42736,1987.0984
42738,1779.2318
42741,1834.01
42744,1849.9258
42747,1916.9006
42749,2020.4352
42751,1765.9022
42754,2050.68
42755,2024.9219
42756,1968.6798
42759,1865.8136
42764,1597.3896
42768,1923.3102
42769,2054.9397
42770,2019.7726
42782,2023.0471
42785,1776.1656
42788,2056.2305
42793,1748.9976
42794,1639.6926
42795,1698.4557
42800,2106.2012
42801,2009.0565
42804,2075.7183
42808,2045.2457
42810,1869.5171
42812,1725.6595
42817,1805.937
42824,2085.315
42829,1753.6777
42833,2059.5498
42834,1662.6736
42839,1786.8066
42844,1764.6738
42846,1867.7032
42850,2010.901
42851,1461.0756
42855,1761.7311
42858,1880.1366
42864,1865.8737
42865,2153.5176
42866,2023.3262
42876,2072.533
42882,1638.8583
42885,1905.485
42894,1952.5054
42897,1767.9349
42902,1873.3542
42906,1703.2799
42909,1866.7172
42914,2086.0947
42916,1794.6805
42917,2049.9429
42921,1933.294
42923,1865.2933
42925,2003.0664
42927,1607.8488
42938,1935.8953
42942,1813.8064
42943,2104.221
42947,2038.3762
42949,1792.8324
42951,1972.8236
42954,2080.0547
42959,2027.9028
42960,2076.5303
42963,1809.6366
42969,1986.6143
42971,2081.5454
42973,1830.242
42978,2033.5225
42979,2052.4355
42982,1813.6853
42984,2076.9863
42986,2029.2784
42991,1905.6302
42992,2016.6327
42994,1974.1117
42996,1995.1969
43000,2087.8403
43002,1937.21
43003,1720.6271
43005,1960.1213
43011,2067.9377
43013,1767.0731
43015,2013.0072
43016,1995.65
43017,1899.2042
43019,1799.8015
43021,2068.5632
43025,1797.2313
43028,1998.2637
43031,1966.0427
43037,1784.609
43038,1976.5721
43042,1754.4525
43045,1955.2943
43049,1521.0239
43056,2070.7383
43062,2182.0818
43072,1812.5298
43074,1875.6191
43076,1879.8658
43078,1585.5292
43089,1677.9805
43090,1966.9058
43091,2063.4458
43094,1987.5452
43099,1836.3877
43106,2107.1387
43110,1855.5265
43111,2136.677
43113,1840.236
43114,1678.0842
43116,2051.7869
43117,1953.1686
43118,1735.1675
43119,1650.8477
43121,2081.505
43122,1798.8042
43123,1983.5814
43124,2005.1132
43133,2045.4436
43134,1863.4435
43136,2026.7898
43151,1822.4058
43152,2070.3826
43156,1865.7131
43157,1926.3774
43166,1788.7454
43169,2096.654
43172,1825.8715
43174,1648.8704
43176,1685.0833
43179,2090.4863
43183,1837.6636
43185,1983.2057
43194,1643.1946
43196,2137.6743
43200,2000.4943
43201,2082.745
43205,1688.6171
43209,2016.2881
43214,1805.5618
43215,1952.8434
43219,1905.7793
43221,1766.5126
43223,1985.0951
43227,1698.8306
43228,1815.0514
43232,1878.639
43236,1862.6823
43243,2117.334
43249,1750.1033
43251,1794.4222
43252,1958.3356
43253,1533.3348
43254,1786.0729
43259,1635.5405
43267,1985.1317
43270,1585.0869
43271,2000.6879
43272,2008.4445
43276,2060.3845
43281,2007.7368
43283,2059.4092
43285,1685.0093
43289,1801.6763
43295,1953.9277
43296,1602.0989
43303,2109.4465
43309,1658.2618
43317,2152.8474
43320,1703.662
43326,1756.54
43332,1983.3744
43334,1717.6569
43335,1700.5122
43336,1984.3124
43344,1894.235
43345,1914.2281
43349,2053.4736
43350,1897.5519
43352,1618.2637
43354,1935.4329
43356,1683.1339
43359,2002.2616
43360,1591.195
43361,1824.8262
43365,1760.8225
43368,2065.3784
43369,1680.6042
43370,2052.6477
43374,1876.9027
43376,2030.052
43377,1588.0225
43380,1663.3925
43388,1415.3376
43389,1793.69
43391,1999.6213
43393,1992.3793
43394,1726.8042
43396,1778.7764
43400,1980.9906
43404,2004.9862
43411,2071.7917
43413,2024.2268
43416,1995.6295
43417,2089.1082
43419,1752.7206
43420,2048.6052
43422,1535.842
43423,2042.6005
43428,1627.271
43430,1927.7476
43433,2061.558
43437,2046.8862
43440,2108.4485
43442,1687.5765
43443,1976.2516
43446,1999.6403
43448,2000.44
43450,1837.1256
43462,2095.2983
43463,1965.3892
43465,2034.9424
43466,1795.1897
43467,1797.9619
43469,2111.787
43476,1855.7325
43477,2134.7195
43488,1994.3564
43492,1692.6641
43494,1774.5344
43499,2052.4138
43500,1974.3965
43507,1991.025
43511,1874.3711
43512,2126.0244
43522,1598.3387
43524,1919.603
43525,1780.7665
43530,2134.3606
43535,2026.1316
43537,1893.3916
43546,2165.0027
43547,2002.494
43554,2018.1669
43555,1700.8314
43556,1681.5325
43557,1652.3529
43560,1824.8695
43561,2053.8071
43562,1874.6005
43564,1700.7452
43567,2036.2047
43569,2025.3008
43571,1752.898
43574,2075.9646
43579,2075.0142
43581,2091.4263
43589,2091.523
43591,2021.5192
43593,1954.7301
43606,1563.5212
43607,1475.11
43610,1726.0117
43612,2014.0673
43613,1729.335
43614,1913.0486
43615,1819.7708
43621,2070.1492
43627,1853.9835
43631,2059.479
43632,1853.1971
43634,1957.0309
43639,1756.3567
43642,1841.7097
43648,2053.022
43651,2058.937
43653,1661.6842
43657,2033.1774
43659,2049.8271
43663,1901.9797
43670,1976.3162
43675,1768.4281
43679,1764.9752
43681,2037.0602
43682,1916.7904
43683,2105.3086
43687,2088.8271
43692,1837.4829
43699,1795.4917
43700,2198.5376
43701,2080.3096
43709,1688.5115
43710,2199.366
43715,1626.303
43720,2006.7188
43721,2214.314
43723,1946.7863
43727,1508.3755
43731,2122.8784
43732,2088.5747
43734,1731.203
43744,1692.5363
43751,2048.6978
43752,1673.5608
43753,1866.7699
43754,1731.6022
43755,1813.9222
43758,2089.9617
43764,1944.5203
43769,2061.0732
43771,1699.6259
43775,2173.8
43777,2119.527
43780,1970.1362
43782,1924.9844
43790,1601.8372
43791,1954.2887
43793,1689.3779
43795,1615.8923
43796,2052.6255
43798,2028.9127
43802,1873.5289
43806,1564.1078
43811,2053.302
43816,1902.381
43817,1702.5632
43820,1591.0555
43825,1907.254
43832,1821.5408
43835,2090.2656
43837,2206.5627
43841,1793.4049
43842,1970.8876
43846,1762.3676
43850,1960.1707
43857,2081.6138
43865,2003.4723
43867,1654.3375
43871,1950.2272
43873,1755.7102
43878,1708.0427
43879,1661.7852
43882,1851.351
43887,2057.6113
43891,2115.4846
43892,1969.8289
43895,1921.2523
43896,1809.4954
43902,1656.4568
43904,2082.0564
43905,1823.9868
43909,1988.849
43911,1836.1741
43913,1830.3541
43920,1796.4797
43923,2103.0881
43935,2038.8628
43938,1844.7427
43940,1686.3096
43947,1968.1342
43955,2069.8145
43961,1948.5024
43973,1577.4612
43975,1662.7096
43976,1564.4241
43982,1711.1217
43990,1668.3169
43992,1904.5916
43996,1859.2424
43999,1638.0254
44005,1951.6333
44006,2046.4188
44015,2060.325
44017,1784.2117
44018,1701.7023
44019,1477.0267
44021,1786.5431
44027,2006.0922
44029,1489.685
44030,1828.5028
44031,1946.334
44032,1809.2709
44034,2055.8306
44038,1654.1261
44045,1981.1681
44049,1497.8893
44050,1665.9711
44054,1738.3534
44055,1822.8442
44059,1650.3623
44067,1792.0748
44072,2092.4028
44075,1966.7043
44079,1756.235
44080,2093.705
44083,2087.7295
44085,1839.8015
44091,2035.4939
44107,1984.0226
44111,1794.7152
44114,1880.871
44116,1943.1938
44117,1875.8247
44119,1812.9669
44120,1757.9896
44128,1672.4525
44129,1997.0544
44130,1945.9231
44133,1798.0286
44138,1816.6508
44140,2138.8403
44143,2040.6642
44144,1689.8267
44148,2048.1782
44149,2031.5604
44153,2096.0798
44154,1664.2808
44161,1910.3026
44164,2063.0422
44168,2038.4935
44170,1621.9745
44176,1741.3553
44179,2092.0994
44182,2034.2908
44185,1978.0968
44189,2014.4708
44190,2005.6024
44191,2098.3943
44200,1716.1108
44208,1718.1981
44209,1770.1945
44210,2060.6875
44211,2054.3618
44213,1926.8354
44216,1766.6016
44221,1951.6991
44222,1989.1129
44223,2136.9797
44224,1855.396
44226,1656.4932
44229,1687.5165
44232,1791.6346
44237,1517.5731
44243,1806.6
44248,1987.3146
44251,1720.6396
44254,1983.1288
44255,1672.625
44257,1889.9644
44258,1997.0878
44265,1889.1001
44270,2035.8226
44271,1655.0895
44273,2055.8872
44274,1955.2781
44279,2033.7631
44280,2013.0453
44283,1646.7281
44284,1700.6381
44285,2095.6575
44290,1843.6448
44296,1813.1508
44298,2053.0552
44303,2151.0454
44306,2072.8936
44310,1813.9469
44313,2060.3955
44317,1994.98
44332,1656.1447
44333,1632.1312
44336,2030.48
44338,1808.2074
44341,1956.3107
44342,1706.7192
44349,2040.174
44351,2086.193
44353,1876.4097
44360,1677.9282
44364,1895.8029
44366,1919.1104
44370,2030.3999
44371,1948.58
44372,2104.2378
44373,1686.1609
44374,2046.7434
44378,2143.66
44381,1877.3931
44387,1982.0007
44393,1899.2091
44394,2077.2139
44398,1825.9121
44405,2230.8765
44407,1755.1
44413,1755.084
44416,2029.6736
44417,1683.5743
44418,1801.0704
44419,2121.7346
44426,1618.4845
44431,1701.2222
44434,1722.2052
44435,1984.7726
44436,1952.4205
44438,1781.275
44439,1990.0983
44440,1953.6442
44446,1715.3352
44449,1799.1644
44458,1785.3809
44463,2018.208
44465,1884.6718
44466,1890.7078
44467,1644.6853
44470,1833.715
44471,1553.129
44479,1908.9545
44482,2059.4617
44483,1842.3418
44485,2032.9698
44487,1908.1819
44488,2068.4958
44493,1973.9823
44495,2027.6127
44501,1934.7142
44507,1867.022
44508,1376.8538
44512,1948.3282
44516,1567.6138
44519,1825.795
44520,1793.5619
44521,1617.8756
44523,1734.3992
44529,1649.9482
44531,1566.3162
44532,2030.0671
44533,1970.1118
44534,1588.532
44539,1667.7706
44541,2045.5479
44546,1862.5345
44548,1647.1276
44549,1705.4869
44550,1752.5751
44551,2212.5347
44556,1977.9689
44560,1624.1783
44561,1608.5479
44568,1905.8438
44569,1946.1532
44576,2011.5436
44577,1814.1052
44580,1894.7635
44581,2050.447
44585,1930.9058
44586,2075.0295
44591,1989.547
44593,1917.3582
44598,1653.1986
44599,2113.6619
44600,2003.4495
44605,2005.7648
44607,2009.5726
44610,1873.907
44624,2022.1134
44628,1750.8871
44629,1842.1042
44630,2097.556
44631,2063.3418
44633,1801.63
44634,1922.0786
44635,1794.4642
44637,1977.1277
44639,1695.1337
44640,1718.3741
44644,1765.3685
44646,1870.5787
44653,1871.4392
44655,1653.9241
44657,2055.2612
44667,1873.4525
44674,1995.8098
44675,1659.6198
44678,1933.9648
44680,1851.7468
44681,2101.146
44688,1788.9802
44690,1867.6198
44694,1823.3783
44696,2078.3628
44697,2165.3372
44701,2133.6292
44704,1817.5752
44705,1869.4996
44706,1778.6993
44712,1667.2737
44713,1678.6135
44721,1801.0917
44722,2200.9612
44723,1895.4042
44725,1989.7345
44727,1694.4362
44734,1770.1965
44736,1958.2244
44741,2097.3313
44742,1857.7042
44751,1767.4766
44754,1858.8862
44764,1700.0632
44771,2035.5527
44777,1900.4926
44778,2024.6049
44783,2086.2444
44790,2073.409
44791,1671.8564
44792,1849.3881
44802,1856.5507
44805,1864.2266
44807,1702.1394
44808,1764.0371
44816,1799.0785
44818,1815.263
44820,1966.382
44825,2082.2812
44827,1808.86
44828,1902.1614
44833,1939.322
44834,2043.3627
44839,1755.8663
44841,1955.0702
44842,1943.5337
44846,1822.5625
44850,1669.3588
44852,2076.8606
44854,1798.815
44855,1767.7578
44858,2065.5273
44860,1989.7037
44862,1454.9526
44865,1904.1346
44866,1740.5043
44867,1814.3231
44869,1507.7909
44873,1878.8589
44881,2035.666
44885,1865.4221
44898,2105.3943
44902,1988.0807
44907,1677.8611
44910,2054.557
44913,1992.5215
44915,2016.1564
44916,1702.2538
44918,2135.4
44919,1842.404
44921,1826.198
44924,1944.334
44932,1975.194
44939,1908.0392
44942,1723.42
44944,1784.2222
44947,1706.8203
44953,2017.4602
44954,1815.0902
44956,2013.8558
44960,1927.6681
44963,2026.5548
44964,1633.1163
44969,2044.213
44977,1955.0737
44979,1803.6354
44981,2036.1267
44987,1718.4564
44992,1890.1553
45002,1854.4945
45003,1930.0249
45006,2059.7847
45008,1856.6096
45010,1911.6431
45014,2081.1235
45015,1654.3656
45021,2080.621
45022,2005.3594
45031,1851.7035
45032,1828.2953
45034,1666.2056
45036,1998.5314
45037,2003.344
45040,1667.1443
45041,1981.1234
45043,1655.8885
45045,1831.9117
45046,1926.8774
45047,1662.4609
45048,1762.6893
45055,1847.1602
45058,1909.6345
45059,1906.2721
45060,1411.2552
45065,1757.8125
45069,2061.4954
45082,2081.3018
45086,1851.0048
45087,2053.3167
45090,2040.6941
45094,1796.5702
45096,1793.2744
45105,2140.9187
45107,1883.8782
45109,1875.9651
45112,2037.1342
45116,1999.9001
45121,1799.6663
45124,1849.4785
45128,1993.4276
45131,1304.341
45135,1997.0239
45136,1856.5066
45139,1605.1154
45141,1856.9581
45142,1912.4747
45143,1819.4597
45157,2097.8271
45162,1568.2238
45163,1768.3209
45167,1847.7483
45169,2081.941
45170,2063.3723
45171,1726.33
45175,2000.1313
45176,1593.7816
45181,1468.8632
45185,2141.743
45189,2002.3103
45191,1966.9353
45194,1671.3466
45198,2007.4324
45203,2002.773
45207,1938.9246
45208,2017.076
45209,1766.4536
45212,1567.5586
45216,2072.4834
45219,1828.9072
45220,1639.3793
45221,2009.1877
45224,2015.9796
45225,1791.3085
45228,1923.108
45232,1808.4178
45236,2191.1619
45238,1901.6678
45240,1701.1685
45247,1832.972
45248,1664.8687
45250,1977.0787
45252,1969.487
45256,1958.8595
45257,1719.7788
45261,1570.5499
45271,2053.9646
45281,1533.2417
45285,1909.4879
45287,1839.1305
45290,1781.0098
45298,1796.0577
45300,1526.477
45301,2051.1033
45304,1940.0599
45306,1934.9541
45311,2089.299
45312,1743.3799
45315,1580.0083
45317,1609.3822
45319,2039.3552
45322,1940.2281
45327,1624.7427
45328,1623.1346
45332,1757.1425
45333,2049.8438
45337,1884.8293
45357,1841.7189
45360,2000.6096
45365,1977.5737
45373,1866.8328
45375,1829.389
45376,1955.0735
45377,1848.4607
45383,1866.7845
45388,1587.5742
45389,2032.4686
45390,1865.7411
45393,1778.1168
45396,1764.4023
45403,1560.1008
45407,1657.6583
45411,1793.9283
45413,1873.3971
45414,1644.3704
45424,2049.182
45426,2108.7634
45431,1974.1327
45433,2108.9268
45434,1662.4194
45435,1922.4567
45439,1657.3818
45440,1842.7198
45444,1912.4608
45450,2006.8573
45456,1597.0856
45464,1697.7357
45465,2089.447
45467,2011.1432
45472,1731.602
45476,1957.0814
45486,1879.8798
45489,2073.3105
45494,2042.492
45501,1800.0719
45505,1798.9514
45508,1825.3579
45512,1814.5558
45513,2056.811
45516,1816.4974
45518,1923.1183
45521,1870.3125
45523,1626.4701
45524,1786.1064
45527,1984.9069
45530,1839.5731
45532,1685.0027
45535,1679.503
45536,1807.2693
45539,2010.6141
45544,1658.7725
45545,2086.3281
45547,1976.1045
45548,2067.0044
45551,1694.1511
45554,1729.7703
45555,2207.534
45561,1777.7689
45562,1856.6968
45569,1607.836
45570,1639.7902
45575,2078.3335
45576,1607.1962
45581,1935.6105
45587,1869.4022
45591,1658.4792
45592,1849.9153
45595,2001.8477
45600,2006.4326
45603,2028.4752
45610,1996.3359
45611,1961.9156
45617,1736.8739
45620,1972.7046
45625,1621.6141
45637,1732.1445
45639,1956.4012
45641,1850.3103
45651,2090.988
45656,1863.3882
45657,2175.2244
45660,2057.5205
45662,1937.5897
45669,1997.6482
45675,1901.5287
45676,2016.256
45681,1705.702
45690,1962.0664
45693,1961.6462
45695,1869.4905
45697,1791.1323
45702,1834.0065
45705,2012.4541
45707,1833.8687
45714,2069.9153
45717,2002.6721
45722,1778.5406
45723,2067.654
45728,2079.043
45732,2047.7277
45734,1772.4011
45739,1943.7587
45740,1964.5448
45744,2087.0803
45746,2055.0503
45749,2175.3738
45755,1706.6718
45756,2015.3241
45757,1865.7275
45760,1826.584
45761,1666.969
45762,2094.1816
45765,1826.4633
45767,1848.232
45773,1892.3077
45774,1770.8049
45775,1669.4828
45780,2002.2701
45782,1886.355
45784,1704.8182
45787,1778.0681
45791,1820.6141
45794,2125.1208
45797,1827.3322
45798,1534.8872
45800,2013.9622
45802,1757.2279
45803,1806.8809
45812,1778.0908
45813,1718.7411
45817,1980.6512
45820,1939.7216
45821,1720.9337
45826,1882.9185
45829,1892.1791
45832,2063.7173
45835,2048.3723
45841,1779.0088
45845,2109.7004
45847,2076.3618
45848,2000.5492
45849,1903.9052
45853,1882.6992
45856,1511.6088
45857,2050.011
45859,1873.1644
45860,2051.2031
45864,1865.8683
45865,1733.4572
45868,1705.8802
45869,1863.8019
45870,1956.9736
45871,1743.3729
45872,1656.3632
45874,2026.4225
45879,1540.4615
45884,2051.4473
45894,2018.4514
45897,1877.2169
45898,1997.446
45901,2107.3987
45906,1643.6224
45907,1814.0344
45908,1869.592
45909,1774.5344
45914,1757.1625
45915,1876.3425
45916,1871.6381
45918,2077.1963
45919,1805.138
45921,1793.3606
45922,2039.5114
45925,1427.3499
45931,2055.5452
45934,2035.7118
45939,2015.823
45940,1696.7982
45942,1874.4628
45952,1886.1367
45954,1563.4208
45964,1776.7329
45965,1889.7156
45967,1840.5139
45968,2046.5117
45972,1662.0198
45973,1644.7766
45974,1887.4086
45975,2058.8328
45977,2070.37
45978,2087.1978
45979,1941.1829
45980,1817.3534
45981,1832.2804
45984,1880.8455
45986,1906.7725
45990,2075.8438
45995,2006.958
45999,2043.1578
46000,1819.2966
46001,1737.2401
46003,2075.9038
46004,1996.8456
46008,1736.8755
46022,1819.0212
46023,1788.8984
46024,1691.8998
46027,1911.4025
46030,1779.3779
46034,1643.9061
46048,1872.9291
46049,1717.506
46053,2072.8333
46055,2002.9427
46060,1986.9641
46064,1750.0292
46069,1722.3793
46070,2058.0068
46078,1638.1431
46080,1850.5201
46084,1799.0603
46085,1859.1163
46086,2216.8315
46087,2072.745
46093,2063.0596
46094,1621.7668
46097,1783.3339
46099,1997.0817
46102,2083.4988
46103,2076.489
46105,1724.2529
46107,1701.7778
46108,1901.2693
46109,1846.949
46110,1939.3132
46111,1738.2677
46113,1710.1041
46117,2088.695
46125,2029.8119
46128,1914.1011
46129,1631.6636
46130,1589.7604
46133,1637.1881
46148,2076.1667
46149,1788.6652
46150,2012.2583
46151,2003.7244
46155,1845.153
46157,1886.5558
46158,1671.5927
46162,1773.4694
46167,2198.4548
46170,1947.5276
46172,1625.7887
46173,1669.8546
46175,1818.5835
46179,1836.093
46182,2029.3712
46185,1651.4141
46188,1981.3207
46192,1666.903
46196,1954.6221
46197,2088.5952
46202,1620.4657
46207,1605.0753
46209,2096.1006
46212,2014.2046
46219,1413.3428
46221,2083.346
46222,1976.894
46223,2114.453
46226,1749.6512
46243,1927.789
46245,2069.0876
46248,2053.6936
46252,1775.2164
46254,1707.9602
46255,1970.4373
46256,1765.1206
46258,2027.9688
46262,1999.9524
46265,1823.4154
46270,2021.9797
46272,1902.8937
46273,1778.517
46274,1964.813
46280,1802.251
46282,1870.2972
46283,1917.7235
46289,1744.94
46290,2010.2316
46293,1935.4395
46294,1978.0991
46296,1908.0817
46297,1905.7034
46298,1693.0656
46301,1900.2336
46302,1691.8888
46305,1812.2502
46306,1926.801
46312,2054.9333
46314,1820.9288
46315,1909.6682
46320,1666.214
46321,1621.2874
46330,2012.9409
46335,1869.6859
46340,1889.3168
46342,1788.4861
46344,1818.6766
46354,1551.1353
46355,1889.1835
46356,1959.1145
46363,1765.7834
46365,1936.6088
46373,2060.4016
46374,1757.0006
46381,1812.8617
46382,2047.6265
46385,1888.452
46390,2017.71
46399,1643.4663
46405,1773.7357
46406,1622.3817
46407,1955.8777
46408,2037.3164
46409,1553.2041
46413,1788.125
46414,1864.1265
46415,2173.5469
46416,2062.1392
46417,1995.4292
46420,2037.9124
46425,1981.4305
46428,1971.382
46433,1691.633
46434,1949.1046
46435,2004.1824
46437,2074.8206
46443,1799.494
46451,1927.0441
46452,2039.1769
46454,2050.6692
46455,2142.1904
46459,1968.4553
46467,1887.8375
46469,1716.9348
46473,1966.0295
46474,1942.5234
46475,2107.0825
46476,1542.584
46484,1850.6376
46486,1897.9062
46492,2083.6392
46493,2075.057
46494,1874.5155
46497,2080.8225
46498,1681.4626
46501,1639.09
46502,2033.4459
46503,1833.565
46504,1869.8115
46505,1866.7401
46506,2100.815
46512,2050.314
46514,2040.6941
46518,2052.5793
46522,1985.8818
46526,1936.9905
46536,1720.0082
46537,2000.9836
46538,1735.4058
46539,1792.8955
46541,1606.6106
46547,1815.4518
46550,2045.3326
46551,2065.4019
46552,2103.851
46553,2076.2278
46557,1878.3635
46562,1713.5105
46569,1893.9459
46582,2007.9891
46591,1740.2478
46592,2079.6433
46595,2110.4895
46597,2117.294
46598,2024.836
46599,1959.0892
46600,2094.4304
46603,2070.5554
46607,2021.4423
46608,1968.8976
46610,2020.9209
46613,1999.9105
46614,1778.7534
46615,1968.1129
46616,2090.5876
46617,1409.3107
46618,1638.6658
46626,2110.0156
46629,2057.2288
46632,1559.5166
46635,1815.6782
46637,1967.9436
46643,2125.3608
46644,1704.8511
46645,2024.5844
46649,1785.8126
46653,1895.054
46654,1723.9434
46662,1642.0483
46664,1804.6661
46667,2132.3894
46673,1890.4503
46674,1668.2722
46675,1880.4269
46683,1928.53
46686,1911.9342
46690,1977.1305
46693,1934.5802
46694,1946.4934
46695,2018.2457
46698,1985.4685
46700,1935.496
46704,1903.0573
46710,2107.7324
46711,1700.5222
46712,1947.8707
46715,2108.7332
46722,1980.2876
46726,1623.4584
46727,2016.0853
46729,1659.3054
46730,1915.3113
46734,1756.6799
46735,1855.632
46739,1856.8159
46741,1707.5328
46749,1872.43
46750,2021.7507
46751,1814.0579
46756,2000.6268
46757,1902.2273
46763,2036.5074
46765,1800.2523
46770,1939.1757
46771,2130.4587
46775,2099.4204
46778,1962.5597
46780,1951.7
46784,2079.6226
46786,1673.3201
46787,2077.4434
46795,1848.574
46798,1899.3431
46799,1776.104
46801,1844.1974
46809,1940.0276
46816,1832.755
46817,2013.9529
46822,2111.0715
46824,1761.3339
46826,2107.8926
46835,1523.2859
46840,1820.698
46841,1670.5919
46846,1914.6033
46863,1964.6853
46871,2039.4609
46877,1907.102
46880,2043.5034
46881,2040.0342
46883,1798.6191
46884,2085.0852
46898,1750.079
46901,1942.3473
46903,1912.2137
46912,1791.1868
46913,2098.1038
46917,2135.8489
46918,1890.8568
46921,1766.9109
46922,2061.3743
46926,1873.9069
46927,1997.683
46929,1992.5448
46933,1884.6077
46934,1879.0571
46936,1706.4799
46937,1792.2816
46940,1839.8524
46950,1892.1342
46952,1701.84
46954,1626.9069
46959,1787.1488
46960,1892.2787
46963,1854.5243
46965,1693.6764
46966,1889.44
46970,1710.3365
46978,2090.526
46982,2045.1477
46983,2038.6116
46985,1940.9307
46988,1846.9373
46996,1791.3859
46999,2119.9336
47000,1834.5983
47004,1853.8801
47005,1852.8569
47006,1644.7382
47007,1640.1877
47012,2021.716
47014,1517.509
47015,2025.6833
47025,1737.9347
47026,2031.3566
47027,1657.484
47030,1726.3796
47035,2135.992
47041,1773.718
47045,1923.839
47054,1694.1346
47058,2026.4106
47060,1833.698
47063,1941.6707
47068,1581.1437
47070,1913.5177
47082,1661.2471
47083,1762.1324
47089,1992.8544
47095,1741.9354
47099,2026.2169
47100,1906.9259
47103,2031.7699
47104,1864.1154
47105,1907.5963
47109,2159.7092
47111,1812.4886
47114,1933.786
47121,2179.47
47124,2062.1914
47125,1865.043
47126,2085.2964
47127,1647.3702
47130,2008.3759
47133,1647.004
47135,2100.6821
47137,1829.8689
47138,1860.1366
47139,1742.8588
47150,1909.5919
47151,1991.6576
47154,1873.3435
47160,1907.1447
47161,1737.101
47163,1791.1248
47165,1680.0667
47166,1581.4735
47168,1859.3868
47169,1857.8376
47171,2076.8213
47176,1774.085
47177,1961.8922
47178,1677.853
47179,1949.27
47187,1846.8966
47189,2047.7573
